code,所属概念,所属概念数量,market_code,股票代码
603112,3D打印;机器人概念;工业互联网;新能源汽车;DeepSeek概念;光伏概念;绿色电力;沪股通,8,17,603112.SH
002649,ChatGPT概念;华为盘古;智谱AI;虚拟数字人;AIGC概念;阿里巴巴概念;华为鲲鹏;AI语料;抖音概念(字节概念);华为昇腾;小红书概念;百度概念;腾讯概念;数据安全;数据要素;鸿蒙概念;信创;区块链;网络安全;数字货币;数字乡村;跨境支付(CIPS);DeepSeek概念;互联网金融;数字经济;人工智能;语音技术;智慧城市;虚拟现实;华为概念;物联网;跨境电商;工业互联网;AI应用;无人驾驶;虚拟电厂;深股通;融资融券,38,33,002649.SZ
603863,粤港澳大湾区,1,17,603863.SH
688486,汽车芯片;芯片概念;英伟达概念;无人机;沪股通;融资融券,6,17,688486.SH
002166,禽流感;代糖概念;合成生物;工业大麻;农业种植;啤酒概念;参股银行;人民币贬值受益;回购增持再贷款概念;乡村振兴;西部大开发;专精特新;股权转让(并购重组);深股通;融资融券,15,33,002166.SZ
603336,农业种植;一带一路;乡村振兴;冷链物流;国企改革;股权转让(并购重组),6,17,603336.SH
000801,军民融合;大飞机;卫星导航;商业航天;军工;军工信息化;低空经济;无人机;WiFi 6;同花顺新质50;智能座舱;华为概念;专精特新;消费电子概念;人工智能;智能家居;数字经济;DeepSeek概念;数据要素;智能物流;西部大开发;PCB概念;回购增持再贷款概念;国企改革;物业管理;深股通;融资融券,27,33,000801.SZ
601012,钙钛矿电池;TOPCON电池;BC电池;HJT电池;硅能源;光伏概念;光伏建筑一体化;储能;氢能源;同花顺漂亮100;华为概念;特斯拉概念;百度概念;西部大开发;绿色电力;证金持股;沪股通;融资融券,18,17,601012.SH
688698,人形机器人;机器人概念;机器视觉;新能源汽车;高端装备;专精特新;智能物流;人工智能;AI智能体;医疗器械概念;储能;光伏概念;海工装备;氢能源;融资融券;沪股通,16,17,688698.SH
300818,宁德时代概念;一带一路;专精特新;人民币贬值受益;高端装备,5,33,300818.SZ
002813,车联网(车路协同);无人驾驶;智能座舱;星闪概念;百度概念;数据安全;人工智能;DeepSeek概念;汽车电子;机器人概念;卫星导航,11,33,002813.SZ
688114,AI智能体;智能医疗;脑机接口;基因测序;医疗器械概念;机器人概念;合成生物;沪股通;融资融券,9,17,688114.SH
000028,医药电商;医美概念;冷链物流;医疗器械概念;智能医疗;国企改革;智能物流;央企国企改革;深股通;融资融券;2025年报预增,11,33,000028.SZ
603308,航空发动机;可控核聚变;核电;海工装备;3D打印;高端装备;风电;大飞机;军工;商业航天;无人机;工业互联网;核污染防治;一带一路;参股银行;沪股通;融资融券,17,17,603308.SH
002971,燃料电池;氢能源;专精特新;芯片概念;有机硅概念;天然气;氟化工概念;深股通,8,33,002971.SZ
001316,大飞机;航空发动机;商业航天;低空经济;海峡两岸;AI眼镜;2025年报预增;消毒剂,8,33,001316.SZ
002053,天然气;超超临界发电;绿色电力;页岩气;西部大开发;国企改革;风电;储能;证金持股;钠离子电池;深股通;融资融券,12,33,002053.SZ
603205,医药电商;三胎概念;医疗器械概念;跨境电商;消毒剂;人民币贬值受益;融资融券,7,17,603205.SH
000678,减速器;农机;股权转让(并购重组);比亚迪概念;新能源汽车;军民融合;军工;人民币贬值受益;国企改革;深股通;融资融券,11,33,000678.SZ
300615,5G;新能源汽车;充电桩;工业母机,4,33,300615.SZ
688090,人工智能;新型工业化;数字孪生;传感器;机器视觉;专精特新;机器人概念;芯片概念;比亚迪概念;新能源汽车;AI应用;融资融券,12,17,688090.SH
603239,华为汽车;长安汽车概念;人形机器人;比亚迪概念;新能源汽车;机器人概念;回购增持再贷款概念;国企改革,8,17,603239.SH
600039,同花顺中特估100;PPP概念;碳交易;雅下水电概念;碳中和;国企改革;西部大开发;一带一路;沪股通;融资融券;锂电池概念;金属铜,12,17,600039.SH
301078,IP经济(谷子经济);跨境电商;ChatGPT概念;在线教育;AIGC概念;三胎概念;养老概念;AI智能体;文化传媒概念;DeepSeek概念;百度概念;抖音概念(字节概念);人工智能;毛发医疗;智能穿戴;2025年报预增;AI应用;融资融券;深股通,19,33,301078.SZ
000582,自由贸易港;国企改革;回购增持再贷款概念;统一大市场;一带一路;西部大开发;乡村振兴;冷链物流;航运概念;安防;机器人概念;华为概念;星闪概念;DeepSeek概念;人工智能;区块链;深股通;融资融券,18,33,000582.SZ
300268,ST板块;人民币贬值受益;预制菜;三胎概念,4,33,300268.SZ
002127,网红经济;IP经济(谷子经济);文化传媒概念;短剧游戏;跨境电商;ChatGPT概念;AI智能体;DeepSeek概念;抖音概念(字节概念);三胎概念;露营经济;创投;AI应用;华为概念;长三角一体化;深股通;融资融券,17,33,002127.SZ
000157,雅下水电概念;高端装备;农机;工业互联网;水利;无人机;新型工业化;燃料电池;机器人概念;人形机器人;氢能源;一带一路;无人驾驶;人民币贬值受益;东数西算(算力);物联网;固态电池;人工智能;百度概念;乡村振兴;证金持股;深股通;融资融券,23,33,000157.SZ
688095,AIGC概念;信创;智慧政务;鸿蒙概念;DeepSeek概念;人工智能;AI应用;福建自贸区;人民币贬值受益;沪股通;融资融券,11,17,688095.SH
688598,光伏概念;第三代半导体;碳纤维;人形机器人;固态电池;飞行汽车(eVTOL);比亚迪概念;小米汽车;小米概念;锂电池概念;新能源汽车;低空经济;专精特新;钠离子电池;氢能源;沪股通;融资融券,17,17,688598.SH
002159,冰雪产业;旅游概念;IP经济(谷子经济);露营经济;文化传媒概念;体育产业;特色小镇;参股券商;国企改革,9,33,002159.SZ
603262,注册制次新股;三胎概念;人民币贬值受益;AI智能体;新股与次新股;融资融券,6,17,603262.SH
688115,WiFi 6;数字孪生;虚拟现实;华为概念;机器视觉;军工;工业互联网;新型工业化;芯片概念;苹果概念;股权转让(并购重组);融资融券,12,17,688115.SH
600377,国企改革;沪股通;融资融券,3,17,600377.SH
002989,芯片概念;粤港澳大湾区;新型城镇化;人工智能;国企改革;深股通,6,33,002989.SZ
300559,虚拟数字人;在线教育;多模态AI;AI智能体;腾讯概念;阿里巴巴概念;职业教育;信创;人工智能;DeepSeek概念;AI应用;华为概念;体育产业;西部大开发;深股通,15,33,300559.SZ
605081,污水处理;雄安新区;ST板块;东数西算(算力);乡村振兴;股权转让(并购重组),6,22,605081.SH
600678,商业航天;无人驾驶;人形机器人;工业互联网;机器人概念;区块链;DeepSeek概念;新能源汽车;充电桩;国企改革;西部大开发;氢能源,12,17,600678.SH
300109,生物疫苗;基因测序;细胞免疫治疗;消毒剂;创新药;固态电池;智能医疗;深股通;融资融券,9,33,300109.SZ
600575,煤炭概念;超超临界发电;绿色电力;天然气;国企改革;虚拟电厂;融资融券;DeepSeek概念;机器人概念;股权转让(并购重组);沪股通,11,17,600575.SH
603396,钙钛矿电池;HJT电池;TOPCON电池;光伏概念;高端装备;新型工业化;专精特新;氢能源;一带一路;融资融券,10,17,603396.SH
002736,证金持股;深圳国企改革;国企改革;融资融券;深股通,5,33,002736.SZ
920017,阿尔茨海默概念;辅助生殖;创新药;减肥药;专精特新;流感;CRO概念;融资融券;仿制药一致性评价,9,151,920017.BJ
002035,净水概念;创投;家用电器;空气能热泵;智能家居;数字经济;粤港澳大湾区;鸿蒙概念;无人机;深股通;融资融券,11,33,002035.SZ
300507,飞行汽车(eVTOL);传感器;低空经济;比亚迪概念;华为汽车;新能源汽车;芯片概念;汽车热管理;高压快充;股权转让(并购重组);深股通;融资融券,12,33,300507.SZ
002576,风电;新能源汽车;特高压;机器人概念;比亚迪概念;专精特新,6,33,002576.SZ
003000,人造肉;网红经济;乡村振兴;海峡两岸;一带一路;回购增持再贷款概念;深股通,7,33,003000.SZ
300494,Sora概念(文生视频);虚拟数字人;快手概念;短剧游戏;AIGC概念;抖音概念(字节概念);手机游戏;多模态AI;云游戏;文化传媒概念;AI智能体;电子竞技;网络游戏;云计算;腾讯概念;元宇宙;IP经济(谷子经济);DeepSeek概念;人工智能;独角兽概念;虚拟现实;东数西算(算力);华为概念;创投;AI应用;智能座舱;深股通,27,33,300494.SZ
002609,蚂蚁集团概念;数据要素;百度概念;腾讯概念;鸿蒙概念;DeepSeek概念;数字经济;人工智能;智慧城市;车联网(车路协同);华为概念;新型城镇化;粤港澳大湾区;2025年报预增;充电桩;储能;2025三季报预增;高压快充;深股通,19,33,002609.SZ
002518,液冷服务器;数据中心;2025年报预增;宁德时代概念;光伏概念;储能;充电桩;比亚迪概念;风电;锂电池概念;东数西算(算力);一带一路;粤港澳大湾区;阿里巴巴概念;抖音概念(字节概念);人工智能;深股通;融资融券;智能医疗,19,33,002518.SZ
000921,家用电器;智能家居;空气能热泵;DeepSeek概念;汽车热管理;人形机器人;新能源汽车;深股通;融资融券,9,33,000921.SZ
603518,露营经济;三胎概念;IP经济(谷子经济);网红经济,4,17,603518.SH
920599,工业互联网;融资融券;回购增持再贷款概念;无人驾驶;西部大开发,5,151,920599.BJ
002880,生物疫苗;肝炎概念;国企改革;合成生物;深股通,5,33,002880.SZ
300096,家庭医生;AI应用;DRG/DIP;移动支付;蚂蚁集团概念;数字水印;Web3.0;数据确权;福建自贸区;数据要素;智慧政务;数字经济;智慧城市;ChatGPT概念;托育服务;在线教育;区块链;人脸识别;AIGC概念;智能医疗;数据安全;腾讯概念;DeepSeek概念;华为鲲鹏;海峡两岸;养老概念;信创;人工智能;参股保险;华为概念;ST板块;国企改革;机器视觉,33,33,300096.SZ
300527,中船系;军民融合;ST板块;核污染防治;军工;央企国企改革;机器人概念;国企改革;新型工业化;海工装备;核电;人工智能;2025年报预增,13,33,300527.SZ
301246,钠离子电池;氟化工概念;固态电池;磷化工;锂电池概念;2025年报预增;比亚迪概念;猴痘概念;仿制药一致性评价;合成生物;流感;深股通;融资融券,13,33,301246.SZ
688049,MCU芯片;无线耳机;智能音箱;星闪概念;AI眼镜;智能穿戴;小米概念;消费电子概念;芯片概念;语音技术;华为概念;物联网;机器人概念;专精特新;2025年报预增;粤港澳大湾区;人工智能;2025三季报预增;独角兽概念;沪股通;融资融券,21,17,688049.SH
301222,人民币贬值受益;工业互联网;融资融券,3,33,301222.SZ
603366,蚂蚁集团概念;区块链;参股银行;创投;智能家居;建筑节能;华为概念;家用电器;空气能热泵;充电桩;光伏概念;储能;特斯拉概念;融资融券;沪股通,15,17,603366.SH
301087,血氧仪;脑机接口;智能医疗;幽门螺杆菌概念;养老概念;猴痘概念;医疗器械概念;DeepSeek概念;阿里巴巴概念;医药电商;流感;腾讯概念;重组蛋白;合成生物;跨境电商;专精特新;融资融券;深股通,18,33,301087.SZ
300692,燃料电池;新型城镇化;污水处理;PPP概念;固废处理;绿色电力;合成生物;股权转让(并购重组),8,33,300692.SZ
300076,安防;智慧城市;MicroLED概念;虚拟现实;MiniLED;专精特新;OLED;智能电网;国企改革,9,33,300076.SZ
000623,农业种植;参股券商;维生素;回购增持再贷款概念;幽门螺杆菌概念;流感;医药电商;乡村振兴;肝炎概念;创新药;三胎概念;创投;深股通;融资融券;网红经济;工业互联网,16,33,000623.SZ
300250,云办公;Web3.0;华为鲲鹏;数据安全;信创;网络安全;智慧政务;AI智能体;鸿蒙概念;数字乡村;WiFi 6;东数西算(算力);人工智能;数字经济;虚拟现实;6G概念;物联网;华为概念;卫星导航;5G;工业互联网;F5G概念;智能家居;AI应用;共同富裕示范区,25,33,300250.SZ
601966,回购增持再贷款概念;一带一路;农机;智能物流;长安汽车概念;体育产业;新能源汽车;机器人概念;比亚迪概念;DeepSeek概念;人工智能;沪股通;融资融券,13,17,601966.SH
002984,新能源汽车;机器人概念;人民币贬值受益;飞行汽车(eVTOL);工业互联网;无人机;大飞机;低空经济;一带一路;融资融券;深股通,11,33,002984.SZ
301598,小米汽车;华为汽车;无人驾驶;长安汽车概念;专精特新;比亚迪概念;新能源汽车;飞行汽车(eVTOL);物联网;低空经济;高端装备;无人机;工业互联网;高铁;军工;海工装备;核电;融资融券,18,33,301598.SZ
301469,烟草;医疗器械概念;食品安全;回购增持再贷款概念;参股银行;融资融券,6,33,301469.SZ
301459,汽车热管理;人形机器人;新能源汽车;长安汽车概念;比亚迪概念;农机;专精特新;机器人概念;人民币贬值受益;低空经济;无人机;共同富裕示范区;中俄贸易概念;安防;俄乌冲突概念;融资融券,16,33,301459.SZ
000090,租售同权;物业管理;深圳国企改革;新型城镇化;国企改革;粤港澳大湾区;数字孪生;人工智能;机器人概念;深股通;融资融券,11,33,000090.SZ
002872,ST板块;西部大开发;仿制药一致性评价;流感,4,33,002872.SZ
603017,商业航天;空间计算;低空经济;智慧城市;数字孪生;多模态AI;建筑节能;元宇宙;新型工业化;虚拟现实;独角兽概念;新型城镇化;DeepSeek概念;装配式建筑;数据中心;光伏建筑一体化;长三角一体化;一带一路,18,17,603017.SH
300750,同花顺漂亮100;钠离子电池;固态电池;同花顺出海50;动力电池回收;长安汽车概念;宁德时代概念;小米汽车;华为汽车;储能;换电概念;特斯拉概念;锂电池概念;新能源汽车;同花顺新质50;融资融券;深股通,17,33,300750.SZ
600480,人形机器人;华为汽车;汽车热管理;长安汽车概念;小米汽车;飞行汽车(eVTOL);特斯拉概念;传感器;新能源汽车;比亚迪概念;小米概念;无人驾驶;低空经济;水利;储能;核电;宁德时代概念;京津冀一体化;雄安新区;液冷服务器;回购增持再贷款概念;地下管网;锂电池概念;国企改革;央企国企改革;沪股通;融资融券,27,17,600480.SH
600221,海南自贸区;自由贸易港;雄安新区;融资融券;股权转让(并购重组);沪股通,6,17,600221.SH
601005,特钢概念;央企国企改革;国企改革;西部大开发;风电;海工装备;核电;军工;新能源汽车;沪股通;融资融券,11,17,601005.SH
688558,工业母机;新型工业化;人形机器人;高端装备;专精特新;机器人概念;航空发动机;商业航天;融资融券,9,17,688558.SH
000550,国企改革;央企国企改革;长安汽车概念;燃料电池;智能物流;华为汽车;新能源汽车;车联网(车路协同);无人驾驶;汽车电子;百度概念;深股通;融资融券,13,33,000550.SZ
603059,跨境电商;三胎概念;人民币贬值受益;参股银行,4,17,603059.SH
002891,宠物经济;人民币贬值受益;融资融券;深股通,4,33,002891.SZ
300148,文化传媒概念;手机游戏;网络游戏;虚拟数字人;IP经济(谷子经济);云游戏;职业教育;区块链;AI应用;人工智能;虚拟现实;创投;2025年报预增,13,33,300148.SZ
601021,免税店;跨境电商;证金持股;沪股通;融资融券,5,17,601021.SH
300176,粤港澳大湾区;低空经济;人民币贬值受益;新能源汽车;特斯拉概念;宁德时代概念;2025年报预增;股权转让(并购重组),8,33,300176.SZ
688355,3D打印;HJT电池;专精特新;新型工业化;机器人概念;高铁;长安汽车概念;大飞机;工业母机;高端装备;新能源汽车;人民币贬值受益;商业航天;农机;汽车热管理;一带一路;氢能源;空气能热泵;融资融券,19,17,688355.SH
603773,MicroLED概念;柔性屏(折叠屏);钙钛矿电池;OLED;MiniLED;商业航天;先进封装;光刻机;卫星导航;6G概念;消费电子概念;汽车电子;芯片概念;智能穿戴;PET铜箔;小米概念;存储芯片;共封装光学(CPO);华为概念;沪股通,20,17,603773.SH
300591,网红经济;露营经济;军民融合;跨境电商;腾讯概念;三胎概念;人工智能;军工;粤港澳大湾区,9,33,300591.SZ
601163,新能源汽车;人民币贬值受益;大飞机;军工;沪股通;融资融券,6,17,601163.SH
600812,流感;维生素;证金持股;生物疫苗;仿制药一致性评价;肝炎概念;合成生物;创新药;眼科医疗;重组蛋白;雄安新区;国企改革;化肥;数字经济;DeepSeek概念;沪股通;融资融券,17,17,600812.SH
603207,仿制药一致性评价;医药电商;毛发医疗;创新药;沪股通;融资融券,6,17,603207.SH
600229,文化传媒概念;IP经济(谷子经济);短剧游戏;在线教育;AIGC概念;数据要素;多模态AI;独角兽概念;人工智能;虚拟现实;国企改革;融资融券;沪股通,13,17,600229.SH
601618,中字头股票;金属铅;金属钴;小金属概念;金属镍;同花顺中特估100;证金持股;央企国企改革;国企改革;装配式建筑;PPP概念;碳中和;一带一路;新型城镇化;光伏概念;工业互联网;高端装备;沪股通;融资融券,19,17,601618.SH
300896,毛发医疗;医美概念;重组蛋白;合成生物;同花顺漂亮100;减肥药;医疗器械概念;专精特新;深股通;融资融券,10,33,300896.SZ
300313,乳业;ST板块;西部大开发,3,33,300313.SZ
920027,专精特新;新股与次新股;融资融券;高铁;西部大开发,5,151,920027.BJ
300585,钙钛矿电池;小米汽车;军工;长安汽车概念;减速器;传感器;比亚迪概念;机器人概念;专精特新;小米概念;汽车电子;新能源汽车;锂电池概念,13,33,300585.SZ
920273,海峡两岸;乡村振兴;专精特新;宠物经济;融资融券;预制菜,6,151,920273.BJ
688612,飞行汽车(eVTOL);长安汽车概念;无线充电;低空经济;新能源汽车;华为概念;粤港澳大湾区;充电桩;回购增持再贷款概念;高压快充;沪股通;融资融券,12,17,688612.SH
000905,福建自贸区;自由贸易港;海峡两岸;航运概念;统一大市场;一带一路;国企改革;绿色电力;智能物流;跨境电商;融资融券;股权转让(并购重组);深股通,13,33,000905.SZ
002990,鸿蒙概念;语音技术;人脸识别;信创;智慧政务;数字经济;智慧城市;车联网(车路协同);人工智能;网络安全;物联网;DeepSeek概念;安防;AIGC概念;华为昇腾;机器视觉;多模态AI;华为概念;无人驾驶;机器人概念;人形机器人;传感器;核污染防治;芯片概念;冷链物流;一带一路;存储芯片;深股通,28,33,002990.SZ
920819,人民币贬值受益;染料;融资融券;转基因;草甘膦,5,151,920819.BJ
688170,PET铜箔;PCB概念;共封装光学(CPO);光纤概念;第三代半导体;先进封装;存储芯片;BC电池;OLED;MicroLED概念;柔性屏(折叠屏);商业航天;3D打印;芯片概念;钙钛矿电池;固态电池;宁德时代概念;光伏概念;高端装备;碳纤维;华为海思概念股;锂电池概念;专精特新;华为概念;融资融券,25,17,688170.SH
000728,证金持股;互联网金融;国企改革;深股通;融资融券,5,33,000728.SZ
603178,减速器;华为汽车;长安汽车概念;汽车热管理;飞行汽车(eVTOL);机器人概念;新能源汽车;无人驾驶;比亚迪概念;低空经济;共同富裕示范区;数字经济;融资融券;沪股通,14,17,603178.SH
688469,汽车芯片;中芯国际概念;MCU芯片;第三代半导体;芯片概念;消费电子概念;AI眼镜;传感器;比亚迪概念;5G;新能源汽车;机器人概念;无人驾驶;光伏概念;数据中心;储能;充电桩;智能电网;特高压;MicroLED概念;沪股通;融资融券,22,17,688469.SH
600851,物业管理;维生素;细胞免疫治疗;互联网金融;参股券商;仿制药一致性评价;创新药;生物疫苗;证金持股;融资融券;沪股通,11,17,600851.SH
601162,期货概念;物业管理;国企改革;沪股通;融资融券,5,17,601162.SH
300897,净水概念;污水处理;专精特新;地下管网;水利;传感器;工业互联网;物联网;智慧城市;华为概念;DeepSeek概念;数据要素;股权转让(并购重组);融资融券,14,33,300897.SZ
301024,新型城镇化;装配式建筑;建筑节能;光伏建筑一体化;职业教育;上海自贸区;风电;储能;数据中心;光伏概念;区块链;蚂蚁集团概念;融资融券,13,33,301024.SZ
002737,医药电商;流感;创新药;维生素;肝炎概念;三胎概念;黑龙江自贸区;深股通;融资融券,9,33,002737.SZ
600035,国企改革;氢能源;ETC;智能医疗;在线教育;物联网;人工智能;车联网(车路协同);国产操作系统;华为概念;无线耳机;WiFi 6;沪股通;融资融券,14,17,600035.SH
300080,TOPCON电池;石墨电极;钒电池;煤化工概念;石墨烯;绿色电力;锂电池概念;储能;国企改革;宁德时代概念;股权转让(并购重组);融资融券;深股通,13,33,300080.SZ
603101,预制菜;物业管理;低空经济;西部大开发;抖音概念(字节概念);新疆振兴;一带一路,7,17,603101.SH
000925,低空经济;商业航天;卫星导航;车联网(车路协同);无人机;时空大数据;智慧城市;数字孪生;空间计算;无人驾驶;数字经济;信创;高铁;数据要素;机器人概念;数字水印;人工智能;工业互联网;华为概念;机器视觉;元宇宙;ChatGPT概念;数据确权;乡村振兴;虚拟数字人;多模态AI;东数西算(算力);数据中心;算力租赁;一带一路;回购增持再贷款概念;医疗器械概念;芯片概念;合成生物;先进封装;深股通,36,33,000925.SZ
600422,青蒿素;医药电商;仿制药一致性评价;证金持股;创新药;养老概念;工业大麻;乡村振兴;国企改革;西部大开发;央企国企改革;沪股通;融资融券,13,17,600422.SH
688620,无线耳机;智能穿戴;AI眼镜;小米概念;消费电子概念;物联网;人脸识别;智能家居;芯片概念;东数西算(算力);人工智能;专精特新;阿里巴巴概念;DeepSeek概念;人民币贬值受益;融资融券,16,17,688620.SH
920547,专精特新;合成生物;融资融券,3,151,920547.BJ
600650,网约车;旅游概念;预制菜;上海国企改革;无人驾驶;冷链物流;自由贸易港;数字经济;参股券商;上海自贸区;国企改革;航运概念;沪股通,13,17,600650.SH
300484,新型工业化;人形机器人;传感器;比亚迪概念;新能源汽车;粤港澳大湾区;飞行汽车(eVTOL);专精特新;智能物流;低空经济;数字孪生;创投;燃料电池;MCU芯片;锂电池概念;高压快充;2025年报预增;融资融券,18,33,300484.SZ
600312,柔性直流输电;特高压;智能电网;风电;核电;充电桩;储能;高端装备;央企国企改革;一带一路;机器人概念;国企改革;工业互联网;数字孪生;沪股通;融资融券;DeepSeek概念,17,17,600312.SH
000966,超超临界发电;生物质能发电;绿色电力;抽水蓄能;碳交易;风电;虚拟电厂;碳中和;央企国企改革;储能;国企改革;创投;融资融券;深股通,14,33,000966.SZ
601788,期货概念;证金持股;国企改革;沪股通;融资融券;央企国企改革,6,17,601788.SH
601949,知识产权保护;文化传媒概念;NFT概念;虚拟数字人;数据要素;数字经济;国企改革;一带一路;同花顺中特估100;沪股通;中字头股票;融资融券,12,17,601949.SH
301112,一体化压铸;新型工业化;机器视觉;长安汽车概念;机器人概念;比亚迪概念;新能源汽车;智能物流;工业互联网;汽车电子;粤港澳大湾区;无人机;MCU芯片;芯片概念;人民币贬值受益;高端装备;军工;汽车芯片;储能;航空发动机;光伏概念;股权转让(并购重组);融资融券,23,33,301112.SZ
301339,ETC;移动支付;车联网(车路协同);智慧城市;数字经济;数据要素;数字孪生;智慧政务;信创;DeepSeek概念;人工智能;长安汽车概念;腾讯概念;无人驾驶;国资云;阿里巴巴概念;华为概念;旅游概念;专精特新;比亚迪概念;特斯拉概念;5G;国企改革;AI应用;深股通;融资融券,26,33,301339.SZ
920266,西部大开发;融资融券;医药电商;农业种植,4,151,920266.BJ
300595,眼科医疗;医药电商;医疗器械概念;跨境电商;AI眼镜;融资融券;深股通,7,33,300595.SZ
603697,预制菜;西部大开发;沪股通,3,17,603697.SH
300223,存储芯片;MCU芯片;汽车芯片;OLED;AI眼镜;MiniLED;消费电子概念;芯片概念;汽车电子;智能音箱;传感器;小米概念;智能座舱;3D打印;机器人概念;无人驾驶;人民币贬值受益;机器视觉;智能家居;家用电器;物联网;安防;人脸识别;人工智能;京津冀一体化;抖音概念(字节概念);鸿蒙概念;区块链;深股通;融资融券,30,33,300223.SZ
002148,车联网(车路协同);物联网;创投;京津冀一体化;抖音概念(字节概念);低空经济;机器人概念;网络游戏;手机游戏;无人机;5G;芯片概念;融资融券;深股通,14,33,002148.SZ
002168,ST板块;新能源汽车;光伏概念;储能;高压快充;网络游戏;充电桩;创投;手机游戏;国企改革;智能电网;西部大开发;华为概念;区块链;腾讯概念,15,33,002168.SZ
300267,AI应用;流感;幽门螺杆菌概念;维生素;智能医疗;医药电商;合成生物;仿制药一致性评价;小金属概念;医疗器械概念;人工智能;消毒剂;锂电池概念;深股通;融资融券,15,33,300267.SZ
002459,BC电池;TOPCON电池;钙钛矿电池;HJT电池;硅能源;光伏概念;储能;风电;比亚迪概念;京津冀一体化;一带一路;雄安新区;绿色电力;回购增持再贷款概念;DeepSeek概念;人民币贬值受益;融资融券;深股通,18,33,002459.SZ
300657,英伟达概念;AI PC;算力租赁;液冷服务器;东数西算(算力);AI手机;数据中心;共封装光学(CPO);智谱AI;AI眼镜;云计算;阿里巴巴概念;无线耳机;抖音概念(字节概念);华为概念;新型烟草(电子烟);智能穿戴;小米概念;消费电子概念;虚拟现实;MiniLED;2025年报预增;汽车电子;华为手机;元宇宙;PCB概念;柔性屏(折叠屏);传感器;卫星导航;无人机;商业航天;DeepSeek概念;机器人概念;军工;小米汽车;新能源汽车;智能医疗;宁德时代概念;储能;海峡两岸;福建自贸区;深股通;融资融券,43,33,300657.SZ
300454,云办公;ChatGPT概念;云计算;中国AI 50;数据安全;智慧政务;信创;网络安全;东数西算(算力);DeepSeek概念;英伟达概念;人工智能;AI应用;物联网;数据中心;粤港澳大湾区;机器人概念;2025年报预增;融资融券;深股通,20,33,300454.SZ
603882,AIGC概念;AI智能体;数据要素;腾讯概念;智能医疗;DeepSeek概念;人工智能;基因测序;食品安全;华为概念;细胞免疫治疗;AI应用;医疗器械概念;幽门螺杆菌概念;机器人概念;肝炎概念;冷链物流;融资融券;沪股通,19,17,603882.SH
600020,信托概念;参股银行;参股保险;国企改革;化债概念(AMC概念);回购增持再贷款概念;创投;充电桩;沪股通;融资融券;文化传媒概念;AI应用,12,17,600020.SH
002193,数字经济;工业互联网;新疆振兴;人民币贬值受益,4,33,002193.SZ
000166,期货概念;证金持股;新疆振兴;国企改革;西部大开发;深股通;融资融券;2025年报预增,8,33,000166.SZ
301092,盐湖提锂;净水概念;稀土永磁;核电;污水处理;专精特新;核污染防治;超超临界发电;减肥药;融资融券,10,33,301092.SZ
300956,消费电子概念;小米概念;机器人概念;人形机器人;专精特新;AI PC;人民币贬值受益;储能;光伏概念;锂电池概念;HJT电池;固态电池;光伏建筑一体化;TOPCON电池;绿色电力;融资融券,16,33,300956.SZ
920208,AI应用;小米概念;雅下水电概念;乡村振兴;水利;一带一路;人工智能;军工;化债概念(AMC概念);融资融券;DeepSeek概念;新型城镇化;雄安新区;AI智能体,14,151,920208.BJ
002727,医药电商;养老概念;三胎概念;跨境电商;医疗器械概念;职业教育;西部大开发;2025年报预增;深股通;融资融券,10,33,002727.SZ
600606,特色小镇;物业管理;旅游概念;养老概念;参股银行;新型城镇化;PPP概念;互联网金融;蚂蚁集团概念;碳交易;独角兽概念;一带一路;智慧城市;煤炭概念;元宇宙;沪股通;融资融券,17,17,600606.SH
600081,长安汽车概念;一体化压铸;华为汽车;减速器;机器人概念;传感器;无人驾驶;新能源汽车;汽车热管理;比亚迪概念;智能座舱;汽车电子;EDR概念;氢能源;沪股通;融资融券,16,17,600081.SH
002829,军工信息化;卫星导航;军民融合;商业航天;军工;无人机;低空经济;海工装备;安防;无人驾驶;传感器;机器人概念;数字孪生;小米汽车;小米概念;专精特新;人形机器人;光纤概念;人工智能;新能源汽车;百度概念;智能物流,22,33,002829.SZ
601991,绿色电力;雅下水电概念;风电;核电;央企国企改革;2025年报预增;储能;国企改革;沪股通;融资融券,10,17,601991.SH
600577,可控核聚变;超导概念;智能电网;军工;高压快充;铜缆高速连接;人形机器人;特斯拉概念;新能源汽车;比亚迪概念;数据中心;机器人概念;工业互联网;ERP概念;移动支付;跨境支付(CIPS);沪股通;股权转让(并购重组);融资融券,19,17,600577.SH
601519,互联网金融;鸿蒙概念;数据中心;AI应用;股权转让(并购重组);沪股通;融资融券,7,17,601519.SH
603898,IP经济(谷子经济);智能家居,2,17,603898.SH
688807,共封装光学(CPO);科创次新股;汽车芯片;5G;MCU芯片;芯片概念;数据中心;注册制次新股;海峡两岸;新股与次新股;融资融券,11,17,688807.SH
000985,国企改革;黑龙江自贸区;央企国企改革,3,33,000985.SZ
920009,专精特新;基因测序;猴痘概念;流感;宠物经济;人工智能;新股与次新股;融资融券,8,151,920009.BJ
001234,体育产业;三胎概念;长三角一体化;国企改革;股权转让(并购重组),5,33,001234.SZ
600557,流感;医药电商;创新药;毛发医疗;禽流感;减肥药;养老概念;智能医疗;证金持股;沪股通;融资融券,11,17,600557.SH
300193,机器人概念;人民币贬值受益,2,33,300193.SZ
601377,福建自贸区;证金持股;海峡两岸;国企改革;沪股通;融资融券,6,17,601377.SH
