code,所属概念,所属概念数量,market_code,股票代码
601990,期货概念;国企改革;创投;沪股通;融资融券,5,17,601990.SH
605333,华为汽车;人形机器人;新能源汽车;特斯拉概念;无人机;沪股通,6,17,605333.SH
000430,旅游概念;ST板块;国企改革,3,33,000430.SZ
000801,军民融合;大飞机;卫星导航;商业航天;军工;军工信息化;无人机;低空经济;WiFi 6;同花顺新质50;华为概念;专精特新;智能座舱;人工智能;消费电子概念;数字经济;DeepSeek概念;智能家居;智能物流;数据要素;西部大开发;PCB概念;回购增持再贷款概念;国企改革;物业管理;深股通;融资融券,27,33,000801.SZ
920873,AI应用;云计算;新型城镇化;水利;智慧城市;人工智能;污水处理;PPP概念;融资融券;一带一路;装配式建筑;西部大开发;数字孪生;房屋检测;净水概念,15,151,920873.BJ
000809,光伏建筑一体化;绿色电力;风电;氢能源;储能;摘帽,6,33,000809.SZ
300256,虚拟现实;智能穿戴;智能座舱;华为概念;小米概念;汽车电子;柔性屏(折叠屏);毫米波雷达;消费电子概念;两轮车;新能源汽车;OLED;特斯拉概念;华为手机;深股通,15,33,300256.SZ
600478,动力电池回收;锂电池概念;固态电池;小金属概念;储能;燃料电池;氢能源;新能源汽车;数据中心;航空发动机;军工;2025年报预增;两轮车;共享单车;商业航天;军民融合;区块链;融资融券;沪股通,19,17,600478.SH
002535,储能;高端装备;燃料电池;安防;军工;蚂蚁集团概念;煤炭概念,7,33,002535.SZ
600763,牙科医疗;民营医院;医美概念;辅助生殖;智能医疗;DeepSeek概念;AI应用;沪股通;融资融券,9,17,600763.SH
603377,ST板块;虚拟现实;职业教育;人工智能,4,22,603377.SH
688513,创新药;仿制药一致性评价;智能医疗;西部大开发;沪股通;融资融券,6,17,688513.SH
600015,证金持股;沪股通;融资融券;跨境支付(CIPS),4,17,600015.SH
920454,专精特新;融资融券;机器人概念;中俄贸易概念,4,151,920454.BJ
002470,磷化工;化肥;生态农业;农村电商;水泥概念;土壤修复;乡村振兴;锂电池概念;国企改革;深股通,10,33,002470.SZ
600420,毛发医疗;维生素;芬太尼;动物疫苗;仿制药一致性评价;医药电商;NMN概念;流感;合成生物;肝炎概念;创新药;重组蛋白;幽门螺杆菌概念;猴痘概念;三胎概念;辅助生殖;医美概念;国企改革;央企国企改革;DeepSeek概念;沪股通;虚拟数字人;融资融券,23,17,600420.SH
601100,高端装备;中国AI 50;同花顺出海50;同花顺漂亮100;沪股通;融资融券,6,17,601100.SH
600293,硅能源;回购增持再贷款概念;参股银行;国企改革;融资融券,5,17,600293.SH
002097,飞行汽车(eVTOL);无人机;低空经济;军民融合;军工;机器人概念;传感器;高端装备;农机;工业互联网;高铁;航空发动机;核污染防治;5G;消费电子概念;人工智能;人民币贬值受益;雅下水电概念;数字经济;一带一路;国企改革;锂电池概念;深股通;页岩气;融资融券,25,33,002097.SZ
688122,可控核聚变;商业航天;航空发动机;大飞机;军工;超导概念;量子科技;储能;西部大开发;国企改革;沪股通;融资融券,12,17,688122.SH
300907,新型工业化;家用电器;机器人概念;新能源汽车;人民币贬值受益;融资融券,6,33,300907.SZ
920856,参股银行;物联网;融资融券;机器人概念;一带一路;无人驾驶;无人机;专精特新,8,151,920856.BJ
301035,草甘膦;回购增持再贷款概念;2025年报预增;人民币贬值受益;深股通;融资融券,6,33,301035.SZ
600648,物业管理;跨境电商;国企改革;创投;上海自贸区;自由贸易港;回购增持再贷款概念;沪股通;融资融券,9,17,600648.SH
600517,特高压;智能电网;钒电池;碳交易;储能;碳中和;央企国企改革;国企改革;物联网;信托概念;参股券商;期货概念;沪股通;融资融券,14,17,600517.SH
600031,同花顺出海50;雅下水电概念;人民币贬值受益;农机;无人驾驶;高端装备;机器人概念;工业互联网;一带一路;同花顺漂亮100;证金持股;新疆振兴;沪股通;融资融券,14,17,600031.SH
600459,黄金概念;小金属概念;金属回收;俄乌冲突概念;西部大开发;固废处理;芯片概念;国企改革;军工;氢能源;脑机接口;燃料电池;华为概念;PM2.5;专精特新;新能源汽车;沪股通;融资融券,18,17,600459.SH
002174,手机游戏;网络游戏;电子竞技;IP经济(谷子经济);AIGC概念;抖音概念(字节概念);腾讯概念;DeepSeek概念;人工智能;云游戏;虚拟现实;华为概念;AI应用;人民币贬值受益;深股通;融资融券,16,33,002174.SZ
600846,房屋检测;垃圾分类;PPP概念;建筑节能;装配式建筑;雄安新区;污水处理;国企改革;沪股通;融资融券,10,17,600846.SH
600477,HJT电池;钙钛矿电池;建筑节能;光伏建筑一体化;雄安新区;工业互联网;装配式建筑;一带一路;储能;沪股通;融资融券,11,17,600477.SH
603213,共同富裕示范区;国企改革;消毒剂;氢能源;石墨烯;工业互联网;沪股通;股权转让(并购重组),8,17,603213.SH
002003,同花顺出海50;融资融券;深股通,3,33,002003.SZ
605599,黄金概念;国企改革;IP经济(谷子经济);沪股通,4,17,605599.SH
688293,CRO概念;重组蛋白;2025年报预增;沪股通;股权转让(并购重组);融资融券,6,17,688293.SH
601288,同花顺中特估100;证金持股;跨境支付(CIPS);沪股通;融资融券,5,17,601288.SH
002822,新型城镇化;装配式建筑;医疗器械概念;ST板块;PPP概念;物业管理;乡村振兴;光伏建筑一体化;粤港澳大湾区;光伏概念;风电;华为概念;数字货币;数据中心;区块链;算力租赁;东数西算(算力),17,33,002822.SZ
600745,AI手机;无线耳机;汽车芯片;AI PC;智能穿戴;芯片概念;小米概念;智能座舱;英伟达概念;消费电子概念;先进封装;车联网(车路协同);虚拟现实;人民币贬值受益;第三代半导体;华为概念;汽车电子;苹果概念;数据中心;5G;液冷服务器;同花顺果指数;同花顺漂亮100;股权转让(并购重组);沪股通;融资融券,26,17,600745.SH
601818,高股息精选;证金持股;国企改革;沪股通;融资融券,5,17,601818.SH
920402,融资融券;碳中和;国企改革;氢能源;光伏概念;硅能源;芯片概念,7,151,920402.BJ
920033,锂电池概念;金属铜;金属镍;西部大开发;动力电池回收;融资融券;金属回收;小金属概念,8,151,920033.BJ
001338,啤酒概念;粮食概念;乡村振兴;国企改革;粤港澳大湾区;深股通,6,33,001338.SZ
000869,超级品牌;旅游概念;国企改革;深股通;融资融券,5,33,000869.SZ
920274,2025年报预增;海峡两岸;国企改革;专精特新;融资融券;锂电池概念,6,151,920274.BJ
600365,ST板块;白酒概念,2,22,600365.SH
002442,煤化工概念;京津冀一体化;工业互联网;阿里巴巴概念,4,33,002442.SZ
000776,期货概念;证金持股;深股通;融资融券;同花顺漂亮100,5,33,000776.SZ
600916,黄金概念;培育钻石;央企国企改革;同花顺中特估100;回购增持再贷款概念;国企改革;中字头股票;沪股通;融资融券,9,17,600916.SH
600163,抽水蓄能;绿色电力;生物质能发电;风电;充电桩;国企改革;福建自贸区;化债概念(AMC概念);海峡两岸;沪股通;融资融券,11,17,600163.SH
002237,金属铅;金属锌;黄金概念;金属铜;小金属概念;金属回收;磷化工;化肥;国企改革;深股通;融资融券,11,33,002237.SZ
300009,生物疫苗;肝炎概念;流感;创新药;辅助生殖;细胞免疫治疗;基因测序;仿制药一致性评价;民营医院;医疗器械概念;智能医疗;人工智能;深股通;融资融券,14,33,300009.SZ
600079,芬太尼;肝炎概念;民营医院;流感;创新药;辅助生殖;生物疫苗;ST板块;医疗器械概念;国企改革;央企国企改革;人工智能,12,22,600079.SH
000803,西部大开发;国企改革;固废处理;数字经济;工业互联网;物联网,6,33,000803.SZ
600419,乳业;国企改革;新疆振兴;西部大开发,4,17,600419.SH
002746,养鸡;预制菜;乡村振兴;深股通;融资融券,5,33,002746.SZ
601166,证金持股;跨境支付(CIPS);沪股通;融资融券;福建自贸区;海峡两岸,6,17,601166.SH
002737,医药电商;创新药;流感;肝炎概念;三胎概念;维生素;黑龙江自贸区;深股通;融资融券,9,33,002737.SZ
600138,冰雪产业;旅游概念;IP经济(谷子经济);露营经济;体育产业;乡村振兴;养老概念;网络游戏;国企改革;DeepSeek概念;阿里巴巴概念;云计算;一带一路;AI应用;央企国企改革;沪股通;融资融券;中字头股票,18,17,600138.SH
300821,硅能源;有机硅概念;燃料电池;融资融券;深股通,5,33,300821.SZ
600348,煤炭概念;超超临界发电;氢能源;风电;TOPCON电池;碳纤维;国企改革;光伏概念;钠离子电池;储能;沪股通;融资融券,12,17,600348.SH
601916,共同富裕示范区;融资融券;沪股通,3,17,601916.SH
600398,三胎概念;体育产业;阿里巴巴概念;沪股通;融资融券,5,17,600398.SH
002035,净水概念;空气能热泵;创投;家用电器;智能家居;数字经济;粤港澳大湾区;鸿蒙概念;无人机;深股通;融资融券,11,33,002035.SZ
002252,合成生物;创新药;重组蛋白;回购增持再贷款概念;深股通;融资融券,6,33,002252.SZ
002721,黄金概念;小金属概念;互联网金融;数字货币;国企改革;DeepSeek概念;移动支付;区块链;AI智能体;数字经济;智慧政务;人工智能;阿里巴巴概念;AI应用;3D打印;深股通;摘帽,17,33,002721.SZ
601939,同花顺中特估100;证金持股;跨境支付(CIPS);沪股通;融资融券,5,17,601939.SH
601020,金属铅;金属锌;金属铜;黄金概念;小金属概念;2025年报预增;西部大开发;一带一路;人民币贬值受益;沪股通;融资融券,11,17,601020.SH
002010,智能物流;2025年报预增;DeepSeek概念;共同富裕示范区;工业互联网;一带一路;华为概念;车联网(车路协同);区块链;无人驾驶;蚂蚁集团概念;新能源汽车;宁德时代概念;人形机器人;充电桩;军工;统一大市场;深股通;融资融券,19,33,002010.SZ
300159,商业航天;卫星导航;大飞机;航空发动机;军工;军民融合;无人机;可控核聚变;成飞概念;海工装备;核电;低空经济;专精特新;农机;ST板块;西部大开发;股权转让(并购重组);国企改革;乡村振兴;新疆振兴,20,33,300159.SZ
603050,智能电网;高压快充;虚拟电厂;充电桩;储能;光伏概念;雄安新区;特斯拉概念;京津冀一体化;沪股通;融资融券,11,17,603050.SH
300019,有机硅概念;硅能源;锂电池概念;固态电池;宁德时代概念;光伏概念;芯片概念;比亚迪概念;新能源汽车;可控核聚变;高铁;核电;5G;小米概念;军工;无人机;商业航天;水利;长安汽车概念;特高压;雄安新区;装配式建筑;西部大开发;深股通;融资融券,25,33,300019.SZ
301357,军民融合;军工信息化;军工;无人机;卫星导航;飞行汽车(eVTOL);低空经济;专精特新;西部大开发;深股通;融资融券,11,33,301357.SZ
000488,碳交易;ST板块;碳中和;参股银行;区块链;污水处理;期货概念;国企改革,8,33,000488.SZ
000529,预制菜;养鸡;猪肉;冷链物流;国企改革;广东自贸区;创投;粤港澳大湾区,8,33,000529.SZ
600055,智能医疗;医疗器械概念;DeepSeek概念;阿里巴巴概念;AI智能体;京津冀一体化;云计算;机器人概念;数据中心;一带一路;绿色电力;超导概念;沪股通;融资融券,14,17,600055.SH
603236,星闪概念;MCU芯片;智能座舱;AI眼镜;华为海思概念股;智能穿戴;小米概念;英伟达概念;毫米波雷达;WiFi 6;机器视觉;芯片概念;人形机器人;汽车电子;车联网(车路协同);无人驾驶;物联网;机器人概念;5G;人工智能;AI智能体;智能家居;卫星导航;移动支付;东数西算(算力);工业互联网;两轮车;长安汽车概念;DeepSeek概念;数字货币;6G概念;智慧城市;区块链;智能医疗;数字乡村;人民币贬值受益;农机;电力物联网;无人零售;储能;充电桩;跨境电商;智能电网;AI应用;融资融券;沪股通,46,17,603236.SH
300316,BC电池;TOPCON电池;第三代半导体;光伏概念;培育钻石;先进封装;芯片概念;新型工业化;AI眼镜;消费电子概念;存储芯片;智能物流;数字经济;深股通;融资融券,15,33,300316.SZ
601633,证金持股;同花顺漂亮100;两轮车;雄安新区;氢能源;燃料电池;沪股通;融资融券;车联网(车路协同);同花顺出海50;新能源汽车;机器人概念;无人驾驶;固态电池;DeepSeek概念;智能座舱;宁德时代概念;华为概念;MCU芯片,19,17,601633.SH
600058,小金属概念;央企国企改革;一带一路;国企改革;乡村振兴;统一大市场;融资融券;股权转让(并购重组);沪股通,9,17,600058.SH
000049,钠离子电池;固态电池;锂电池概念;储能;比亚迪概念;新能源汽车;无线耳机;华为手机;粤港澳大湾区;小米概念;人民币贬值受益;消费电子概念;同花顺果指数;机器人概念;AI眼镜;智能穿戴;苹果概念;物联网;华为概念;5G;无人机;深股通;融资融券,23,33,000049.SZ
002171,商业航天;卫星导航;大飞机;军工;可控核聚变;碳纤维;军民融合;3D打印;第三代半导体;人形机器人;机器人概念;专精特新;新能源汽车;培育钻石;燃料电池;MiniLED;风电;PCB概念;2025三季报预增;充电桩;锂电池概念;回购增持再贷款概念;固态电池;动力电池回收;钒电池;2025年报预增;金属铜;深股通;融资融券,29,33,002171.SZ
601825,跨境支付(CIPS);融资融券;沪股通,3,17,601825.SH
301373,光伏概念;专精特新;融资融券,3,33,301373.SZ
600865,信托概念;物业管理;创投,3,17,600865.SH
603223,天然气;航运概念;2025年报预增;沪股通;融资融券,5,17,603223.SH
601163,新能源汽车;人民币贬值受益;大飞机;军工;沪股通;融资融券,6,17,601163.SH
301555,MicroLED概念;MiniLED;比亚迪概念;新能源汽车;机器人概念;PCB概念;碳纤维;低空经济;无人机;风电;海峡两岸;2025年报预增;融资融券,13,33,301555.SZ
600764,中船系;国产航母;军工;军工信息化;商业航天;卫星导航;海工装备;央企国企改革;核电;毫米波雷达;车联网(车路协同);智慧城市;量子科技;无人驾驶;国企改革;新能源汽车;比亚迪概念;风电;芯片概念;汽车芯片;天然气;中字头股票;沪股通;融资融券,24,17,600764.SH
603381,光伏概念;光伏建筑一体化;人形机器人;比亚迪概念;液冷服务器;储能;专精特新;机器人概念;金属回收;沪股通;融资融券,11,17,603381.SH
000967,充电桩;储能;智能电网;新能源汽车;固废处理;垃圾分类;污水处理;核电;PPP概念;回购增持再贷款概念;机器人概念;特色小镇;物联网;无人驾驶;华为概念;智慧城市;云计算;数据要素;深股通;融资融券,20,33,000967.SZ
000960,金属铅;金属锌;金属铜;小金属概念;西部大开发;国企改革;深股通;融资融券,8,33,000960.SZ
002005,横琴新区;ST板块;家用电器;新能源汽车;人民币贬值受益;华为汽车;MiniLED,7,33,002005.SZ
601665,融资融券;沪股通,2,17,601665.SH
300388,PPP概念;污水处理;地下管网;新型城镇化;国企改革;央企国企改革;深股通,7,33,300388.SZ
603238,宠物经济;三胎概念;人民币贬值受益;网红经济,4,17,603238.SH
000921,家用电器;智能家居;空气能热泵;DeepSeek概念;汽车热管理;人形机器人;新能源汽车;深股通;融资融券,9,33,000921.SZ
603285,锂电池概念;融资融券,2,17,603285.SH
688550,光刻胶;2025三季报预增;OLED;减肥药;人民币贬值受益;创新药;乡村振兴;钙钛矿电池;西部大开发;国企改革;股权转让(并购重组);沪股通;融资融券,13,17,688550.SH
600535,仿制药一致性评价;医药电商;创新药;肝炎概念;生物疫苗;工业大麻;国企改革;智能医疗;央企国企改革;沪股通;融资融券;股权转让(并购重组),12,17,600535.SH
600188,煤炭概念;煤化工概念;同花顺漂亮100;小金属概念;沪股通;融资融券;国企改革;参股银行;风电,9,17,600188.SH
920050,新股与次新股;融资融券;人民币贬值受益,3,151,920050.BJ
002403,减速器;跨境电商;家用电器;C2M概念;智能物流;共同富裕示范区;人形机器人;新型工业化;机器人概念;特斯拉概念;参股保险;独角兽概念;机器视觉;工业互联网;互联网保险;土地流转;深股通,17,33,002403.SZ
603666,脑机接口;传感器;医疗器械概念;人形机器人;新型工业化;机器人概念;机器视觉;专精特新;人工智能;华为概念;智能电网;低空经济;无人机;充电桩;腾讯概念;ChatGPT概念;多模态AI;AIGC概念;沪股通,19,17,603666.SH
000885,生物质能发电;医疗废物处理;碳交易;固废处理;绿色电力;污水处理;国企改革;碳中和;氢能源;垃圾分类;数字经济;深股通;百度概念;融资融券,14,33,000885.SZ
300198,新型城镇化;ST板块;地下管网;PPP概念;海峡两岸;污水处理;无人驾驶;水利;减速器;一带一路;新能源汽车;锂电池概念;汽车热管理;核电,14,33,300198.SZ
001366,合成生物;乡村振兴;粤港澳大湾区,3,33,001366.SZ
605368,天然气;高股息精选;回购增持再贷款概念;DeepSeek概念;沪股通,5,17,605368.SH
603298,同花顺出海50;人形机器人;新能源汽车;5G;机器人概念;宁德时代概念;智能物流;沪股通;融资融券,9,17,603298.SH
600639,物业管理;参股券商;国企改革;上海自贸区;创投;回购增持再贷款概念;融资融券;沪股通,8,17,600639.SH
001220,注册制次新股;智能物流;京津冀一体化;新股与次新股;融资融券,5,33,001220.SZ
301069,锂电池概念;PEEK材料;3D打印;2025年报预增;深股通;融资融券,6,33,301069.SZ
601169,证金持股;参股保险;沪股通;融资融券,4,17,601169.SH
002431,横琴新区;元宇宙;职业教育;虚拟现实;粤港澳大湾区;体育产业;新型城镇化;特色小镇;水利;土壤修复;旅游概念;地下管网;乡村振兴;雄安新区;PPP概念;国企改革;碳交易;土地流转;新疆振兴;融资融券,20,33,002431.SZ
600668,仿制药一致性评价;眼科医疗;医药电商;创新药;国企改革;水泥概念;猴痘概念;核电;2025年报预增;融资融券,10,17,600668.SH
000755,绿色电力;国企改革;乡村振兴;一带一路;深股通;融资融券,6,33,000755.SZ
688300,存储芯片;先进封装;芯片概念;专精特新;沪股通;融资融券,6,17,688300.SH
600816,信托概念;参股银行;融资融券;沪股通,4,17,600816.SH
603333,海工装备;水利;核电;特高压;充电桩;风电;军工;高铁;光伏概念;一带一路;专精特新;储能;新能源汽车;西部大开发;锂电池概念;氟化工概念;沪股通;股权转让(并购重组),18,17,603333.SH
300723,重组蛋白;减肥药;创新药;肝炎概念;生物疫苗;猴痘概念;流感;仿制药一致性评价;医药电商;智能医疗;三胎概念;DeepSeek概念;粤港澳大湾区;英伟达概念;融资融券;深股通,16,33,300723.SZ
605069,水利;新型城镇化;土壤修复;污水处理;碳中和;数字孪生;雄安新区;人工智能;智慧城市;京津冀一体化;PPP概念;数字经济;元宇宙;旅游概念;智谱AI;乡村振兴;AI智能体;AIGC概念;IP经济(谷子经济);物业管理,20,17,605069.SH
920167,TOPCON电池;HJT电池;氢能源;储能;融资融券;光伏概念;专精特新;BC电池,8,151,920167.BJ
920925,2025年报预增;融资融券;医疗器械概念;智能医疗;跨境电商;芯片概念;专精特新;人民币贬值受益,8,151,920925.BJ
600741,汽车热管理;上海国企改革;燃料电池;小米汽车;证金持股;氢能源;新能源汽车;参股券商;特斯拉概念;比亚迪概念;汽车电子;智能座舱;无人驾驶;国企改革;小米概念;固态电池;毫米波雷达;机器视觉;储能;沪股通;融资融券;大飞机,22,17,600741.SH
600960,减速器;智能座舱;华为汽车;汽车电子;工业母机;长安汽车概念;汽车热管理;新型工业化;新能源汽车;机器人概念;无人机;比亚迪概念;中俄贸易概念;氢能源;DeepSeek概念;国企改革;股权转让(并购重组),17,17,600960.SH
600616,网红经济;上海国企改革;国企改革;融资融券,4,17,600616.SH
002581,CRO概念;重组蛋白;肝炎概念;生物疫苗;创新药;ST板块,6,33,002581.SZ
600963,央企国企改革;生物质能发电;国企改革;污水处理;碳中和;碳交易;雄安新区;PPP概念;DeepSeek概念;人工智能;沪股通;融资融券,12,17,600963.SH
002382,三胎概念;医药电商;医疗器械概念;跨境电商;一带一路;人民币贬值受益;特斯拉概念;深股通;融资融券,9,33,002382.SZ
603399,小金属概念;固态电池;锂电池概念;股权转让(并购重组);专精特新;沪股通;融资融券,7,17,603399.SH
300729,跨境电商;三胎概念;智能家居;智能物流;人民币贬值受益;机器人概念;人工智能;抖音概念(字节概念);航运概念;深股通,10,33,300729.SZ
002753,煤化工概念;石墨电极;锂电池概念,3,33,002753.SZ
301216,PEEK材料;3D打印;光伏概念;人形机器人;减速器;机器人概念;回购增持再贷款概念;一带一路;深股通;融资融券,10,33,301216.SZ
603030,建筑节能;养老概念;新型城镇化;装配式建筑;跨境电商;长三角一体化;一带一路;智能家居;人工智能;物联网,10,17,603030.SH
600018,同花顺中特估100;航运概念;证金持股;自由贸易港;免税店;参股银行;上海国企改革;国企改革;足球概念;体育产业;沪股通;融资融券;一带一路;上海自贸区;长三角一体化;创投;F5G概念,17,17,600018.SH
002189,军民融合;兵装重组概念;军工;安防;车联网(车路协同);机器视觉;MR(混合现实);虚拟现实;3D打印;无人驾驶;华为概念;智能座舱;AI眼镜;家用电器;汽车电子;消费电子概念;长安汽车概念;数字经济;央企国企改革;国企改革;证金持股;深股通;中字头股票;融资融券,24,33,002189.SZ
300973,乳业;冷链物流;深股通;融资融券,4,33,300973.SZ
002304,白酒概念;超级品牌;参股券商;证金持股;国企改革;深股通;融资融券,7,33,002304.SZ
002059,旅游概念;网约车;参股银行;虚拟数字人;元宇宙;国企改革;AIGC概念;人工智能;西部大开发;虚拟现实;央企国企改革;机器人概念;人形机器人;深股通,14,33,002059.SZ
000557,统一大市场;煤炭概念;国企改革;西部大开发;一带一路;无人驾驶;股权转让(并购重组);深股通;融资融券,9,33,000557.SZ
002073,锂电池概念;工业互联网;物联网;智能物流;一带一路;参股银行;固态电池;宁德时代概念;传感器;绿色电力;机器视觉;数字经济;生物质能发电;知识产权保护;证金持股;深股通;融资融券,17,33,002073.SZ
603527,锂电池概念;固态电池;3D打印;新能源汽车;高端装备;融资融券,6,17,603527.SH
600748,养老概念;物业管理;上海国企改革;国企改革;长三角一体化;土地流转;沪股通;融资融券,8,17,600748.SH
002007,禽流感;流感;生物疫苗;肝炎概念;创新药;重组蛋白;深股通;融资融券,8,33,002007.SZ
000661,生物疫苗;流感;辅助生殖;阿尔茨海默概念;医美概念;创新药;智能医疗;AI智能体;国企改革;回购增持再贷款概念;证金持股;深股通;融资融券,13,33,000661.SZ
600773,盐湖提锂;锂电池概念;石墨烯;西部大开发;国企改革;融资融券;沪股通,7,17,600773.SH
600085,超级品牌;证金持股;医药电商;流感;国企改革;智能医疗;沪股通;融资融券;DeepSeek概念,9,17,600085.SH
000514,物业管理;国企改革;西部大开发,3,33,000514.SZ
600738,跨境电商;国企改革;西部大开发;回购增持再贷款概念;快手概念;2025年报预增,6,17,600738.SH
600461,固废处理;PPP概念;天然气;污水处理;垃圾分类;国企改革;创投;融资融券;沪股通,9,17,600461.SH
000726,绿色电力;证金持股;一带一路;人民币贬值受益;创投;C2M概念;2025三季报预增;生物疫苗;职业教育;融资融券,10,33,000726.SZ
601838,沪股通;国企改革;西部大开发;融资融券,4,17,601838.SH
000538,超级品牌;证金持股;医药电商;创新药;医美概念;参股券商;工业大麻;同花顺漂亮100;深股通;融资融券;西部大开发;华为概念,12,33,000538.SZ
002219,AI应用;民营医院;智能医疗;养老概念;AI智能体;DeepSeek概念;三胎概念;人工智能;西部大开发;深股通;融资融券,11,33,002219.SZ
000830,煤化工概念;化肥;磷化工;天然气;生态农业;消毒剂;氟化工概念;有机硅概念;央企国企改革;国企改革;氢能源;乡村振兴;深股通;融资融券,14,33,000830.SZ
688538,上海国企改革;国企改革;柔性屏(折叠屏);智能穿戴;小米概念;华为概念;智能座舱;OLED;大飞机;沪股通;融资融券,11,17,688538.SH
002965,汽车热管理;人形机器人;华为汽车;新型工业化;小米汽车;比亚迪概念;新能源汽车;特斯拉概念;飞行汽车(eVTOL);机器人概念;小米概念;一体化压铸;智能座舱;机器视觉;无人驾驶;5G;低空经济;液冷服务器;充电桩;粤港澳大湾区;华为概念;宁德时代概念;数据中心;储能;光伏概念;创投;华为数字能源;信创;融资融券;深股通,30,33,002965.SZ
600061,期货概念;证金持股;参股券商;信托概念;国企改革;雄安新区;沪股通;融资融券;央企国企改革,9,17,600061.SH
300237,股权转让(并购重组);特色小镇;ST板块;旅游概念;新型城镇化;PPP概念;垃圾分类;乡村振兴;农业种植;长安汽车概念;固废处理;国企改革;充电桩;新能源汽车;汽车热管理;比亚迪概念;储能;军工;氢能源,19,33,300237.SZ
002623,钙钛矿电池;POE胶膜;光伏建筑一体化;光伏概念;建筑节能;绿色电力;一带一路;特斯拉概念;融资融券,9,33,002623.SZ
920076,锂电池概念;钠离子电池;专精特新;新股与次新股;融资融券,5,151,920076.BJ
600596,草甘膦;有机硅概念;硅能源;锂电池概念;大豆;光伏概念;农业种植;玉米;乡村振兴;转基因;共同富裕示范区;人形机器人;液冷服务器;华为概念;沪股通;融资融券,16,17,600596.SH
000778,特钢概念;央企国企改革;国企改革;地下管网;参股银行;钒电池;回购增持再贷款概念;PPP概念;小金属概念;水利;核电;京津冀一体化;2025年报预增;储能;深股通;融资融券,16,33,000778.SZ
600784,国企改革;绿色电力;创投;化债概念(AMC概念);回购增持再贷款概念;参股银行;3D打印;储能;专精特新;光伏概念;海峡两岸;新能源汽车;消费电子概念,13,17,600784.SH
300284,房屋检测;乡村振兴;京津冀一体化;智慧城市;DeepSeek概念;雄安新区;空间计算;数字孪生;PPP概念;创投;新型城镇化;水利;AI智能体;碳中和;国企改革;车联网(车路协同);食品安全;网约车;低空经济;粤港澳大湾区;一带一路;无人机;雅下水电概念;储能;俄乌冲突概念;深股通;融资融券,27,33,300284.SZ
603167,航运概念;高股息精选;国企改革;回购增持再贷款概念;融资融券,5,17,603167.SH
920351,融资融券;一带一路;中韩自贸区;跨境电商;航运概念;统一大市场,6,151,920351.BJ
001332,可控核聚变;光热发电;核电;海工装备;光伏概念;氢能源;天然气;固态电池;深股通,9,33,001332.SZ
000758,金属铅;金属锌;金属铜;金属钴;小金属概念;黄金概念;金属回收;稀土永磁;央企国企改革;回购增持再贷款概念;国企改革;一带一路;人民币贬值受益;深股通;融资融券;中字头股票,16,33,000758.SZ
688151,兵装重组概念;国产航母;军民融合;军工;核污染防治;央企国企改革;专精特新;机器人概念;国企改革;医疗器械概念;沪股通;融资融券,12,17,688151.SH
001227,参股券商;西部大开发;一带一路;互联网金融;深股通,5,33,001227.SZ
000598,证金持股;PPP概念;污水处理;固废处理;地下管网;国企改革;西部大开发;水利;数字孪生;深股通;融资融券,11,33,000598.SZ
600389,草甘膦;磷化工;乡村振兴;2025年报预增;融资融券;沪股通,6,17,600389.SH
688611,存储芯片;芯片概念;传感器;钙钛矿电池;人形机器人;光伏概念;机器人概念;智能电网;物联网;特高压;电力物联网;储能;虚拟电厂;区块链;沪股通;融资融券,16,17,688611.SH
002939,期货概念;国企改革;央企国企改革;融资融券;深股通,5,33,002939.SZ
601399,可控核聚变;核电;海工装备;高端装备;水利;抽水蓄能;风电;超超临界发电;工业母机;央企国企改革;储能;氢能源;新型工业化;创投;西部大开发;一带一路;固废处理;国企改革;乡村振兴;沪股通;融资融券,21,17,601399.SH
600418,华为汽车;智能座舱;新能源汽车;飞行汽车(eVTOL);无人驾驶;低空经济;车联网(车路协同);华为概念;换电概念;工业互联网;DeepSeek概念;百度概念;国企改革;沪股通;融资融券,15,17,600418.SH
000571,海南自贸区;航空发动机;成飞概念;大飞机;上海自贸区;煤炭概念,6,33,000571.SZ
000623,农业种植;参股券商;维生素;回购增持再贷款概念;幽门螺杆菌概念;流感;医药电商;乡村振兴;肝炎概念;创新药;三胎概念;创投;深股通;融资融券;网红经济;工业互联网,16,33,000623.SZ
002543,净水概念;空气能热泵;家用电器;智能家居;氢能源;创投;一带一路;粤港澳大湾区;独角兽概念;人工智能;短剧游戏;DeepSeek概念;AIGC概念;华为概念;百度概念;深股通;融资融券,17,33,002543.SZ
600006,冷链物流;智能物流;国企改革;一体化压铸;碳中和;车联网(车路协同);央企国企改革;新能源汽车;DeepSeek概念;无人驾驶;燃料电池;氢能源;沪股通;融资融券,14,17,600006.SH
603383,互联网金融;鸿蒙概念;区块链;华为鲲鹏;AI智能体;信创;DeepSeek概念;腾讯概念;华为概念;福建自贸区;海峡两岸;AI应用;融资融券;沪股通,14,17,603383.SH
920242,传感器;新能源汽车;毫米波雷达;机器人概念;一带一路;汽车拆解概念;融资融券;特斯拉概念;跨境电商;人民币贬值受益;汽车电子;无人驾驶,12,151,920242.BJ
002120,统一大市场;冷链物流;跨境电商;乡村振兴;智能物流;回购增持再贷款概念;一带一路;低空经济;无人驾驶;阿里巴巴概念;抖音概念(字节概念);深股通;融资融券,13,33,002120.SZ
